nama_perusahaan,produk_utama,total_aset,penjualan_rata_pertahun,jumlash_tenaga_kerja,tahun_survey,Alamat
Warung Pertigaan,Kopi Kue,205,84,2,2017,Jawa Timur
Pedagang Muncang,Muncang,210,620,7,2013,Jawa Timur
Martabak Pak Kumis,Martabak Dan Terang Bulan,115,120,6,2012,Jawa Timur
Bakso,Bakso,143,144,1,2012,Jawa Timur
Martabak Bangka 99,Martabak,5,144,2,2012,Jawa Timur
Roti Bakar Bandung dan Fried Chicken,Roti,161,262,1,2012,Jawa Timur
Ayam Panggang,Ayam Bakar,74,240,3,2012,Jawa Timur
Warkop Daglung,Kopi,42,47,1,2012,Jawa Timur
TAPE,Tape,50,60,2,2012,Jawa Timur
Bakso Reoni 4 Rasa,Bakso,60,288,1,2012,Jawa Timur
Prasojo 2,"Ayam Bakar 
dan Ikan Bakar",17,48,1,2016,Jawa Timur
Rm. Pecel Madiun,Makanan,740,1980,40,2016,Jawa Timur
Warung Makan,Makanan,9,54,4,2012,Jawa Timur
Toko Tiara,Jajanan Magetan,120,96,2,2012,Jawa Timur
Bakso Cak Man,Bakso dan Minuman,219,582,13,2010,Jawa Timur
Warung AJG,Nasi,31,147,3,2010,Jawa Timur
Milan Fish,Udang Vanami,29,810,5,2010,Jawa Timur
UD Sugeng Rawuh,Pedagang Krecek,176,178,2,2010,Jawa Timur
"Panggang Ayam Bu
Endang",Ayam Panggang,140,792,4,2009,Jawa Timur
Sate Joker,Sate Kambing,93,608,6,2009,Jawa Timur
Lalapan Ikan Segar Ayshira,"Lalapan Ikan Segar 
Laut dan Tawar",34,18,10,2009,Jawa Timur
Depot Ayam Bakar Bu Sugeng,Ayam Bakar ,125,348,5,2008,Jawa Timur
Smile Bread,Ayam Goreng Crispy,20,114,4,2008,Jawa Timur
Warung Mbak Laukah,Makanan dan Minuman,10,160,2,2008,Jawa Timur
Trijaya Roti,Roti Bolu,31,24,1,2012,Jawa Timur
Perusahaan Krecek Kulit,Krecek Kulit,846,36,0,2012,Jawa Timur
Tempe Kedelai Dimah,Tempe Kedelai,83,181,5,2012,Jawa Timur
Jajanan Pasar Mujiono,Jajanan Pasar,26,54,0,2012,Jawa Timur
Genteng Karya Abadi,Genteng,97,120,4,2012,Jawa Timur
Genteng Parto Abadi,Genteng,28,42,0,2012,Jawa Timur
Batu Bata Suwanto,Batu Bara,40,30,0,2012,Jawa Timur
Batu Bata Sadino,Batu Bara,135,23,0,2012,Jawa Timur
Batu Bata Sumi,Batu Bara,79,19,0,2012,Jawa Timur
Batubata,Batu Bata,114,20,0,2012,Jawa Timur
Bengkel Las Ikang,Bengkel Las,173,120,1,2012,Jawa Timur
Industri Batu Bata Sugiyono,Batu Bata,6,96,2,2012,Jawa Timur
Perusahaan Krupuk Puli Sariye,Krupuk Puli,31,240,1,2012,Jawa Timur
"Perusahaan Krupuk Uyel Dan 
Rambak ATS",Krupuk Uyel,265,876,13,2012,Jawa Timur
Perusahaan Krupuk Puli Sugiyanto,Krupuk Puli,15,252,2,2012,Jawa Timur
Kripik Tempe,Keripik Tempe,94,1,1,2012,Jawa Timur
Krupuk Rusmanto,Kerupuk,257,108,4,2012,Jawa Timur
Bintang Lestari,Soon,232,600,3,2012,Jawa Timur
Tempe Sukini,Tempe,49,180,1,2012,Jawa Timur
Kripik Tempe Dewanti,Kripik Tempe,91,36,1,2012,Jawa Timur
Roti Bolu,Roti Bolu,112,270,3,2012,Jawa Timur
Perusahaan Cecek / Kikil / Rambak,Cecek atau Kikil,237,13,1,2012,Jawa Timur
Kripik Tempe,Kripik Tempe,67,108,4,2012,Jawa Timur
Cv Idhi,Meubel Kursi Meja Almari,178,120,4,2012,Jawa Timur
Unggul Jaya Beton,Tralis,50,96,6,2012,Jawa Timur
Industri Batu Bata Dimin,Batu Bata,6,90,2,2012,Jawa Timur
Perusahaan Genteng ,Genteng,267,287,6,2012,Jawa Timur
Meubel Aliyanto,Meubel,180,180,4,2012,Jawa Timur
Perusahaan Jual Beli Kayu Dan Meubel,Kayu,305,590,8,2012,Jawa Timur
Jerangking Anggrek Putih,Jerangking,959,54,3,2012,Jawa Timur
"Jerangking Gurih ""OLALA""",Jerangking,1110,64,1,2012,Jawa Timur
UD. Mandiri,Biji Plastik,458,480,3,2012,Jawa Timur
Produksi Gula M. Achyar,Gula Merah,134,36,1,2012,Jawa Timur
Makmur Jaya,Krupuk,103,102,2,2012,Jawa Timur
Bunglon Printing,Undangan Dan Kaos,144,116,3,2012,Jawa Timur
Meubel Aseri,Meja,78,200,4,2012,Jawa Timur
Restu Alumunium,Alumunium,160,205,4,2012,Jawa Timur
Kembar Jaya,Furniture,320,1620,10,2012,Jawa Timur
UD Ariel Percetakan,Jasa,225,410,3,2011,Jawa Timur
Pabrik Garmen UD Setia Jaya,Bordir,525,975,5,2011,Jawa Timur
UD widya Handycraft,Kap Lampu,189,490,5,2012,Jawa Timur
Salasabila Gordin,Gordin,153,860,8,2012,Jawa Timur
Pengepul Sayuran Abdul Rosyid,Sayuran,232,1848,9,2013,Jawa Timur
Mebel Sejati,Produksi Mebel,250,112,2,2011,Jawa Timur
Konveksi Celana Jeans,Celana Jeans,498,840,7,2010,Jawa Timur
Toko Obat Raja Farma,Obat obatan,66,63,2,2012,Jawa Timur
UD Barokah,Sepatu Boxer,297,62,20,2010,Jawa Timur
UD Swakarya,Topi Dan Kaos,241,99,4,2010,Jawa Timur
Cahaya Terang,Almari kursi dipan tolet,385,517,8,2010,Jawa Timur
Azka Cell Dan Fotocopy,Jasa Fotokopi,135,108,2,2012,Jawa Timur
CV Percetakan Fajar,Kalender,1345,4250,45,2010,Jawa Timur
UD Mitra Busana,T Shirt,920,0,30,2010,Jawa Timur
UD Genio,Sepatu,415,480,35,2010,Jawa Timur
CV Arrido,Mukena,825,915,25,2010,Jawa Timur
Pringkuning Tailor,Jasa Jahit Pakaian,180,168,7,2012,Jawa Timur
Tofan Collection,Baju jaket kaos,114,204,14,2010,Jawa Timur
NP SPEED,Sparepart Motor,110,60,2,2012,Jawa Timur
"Sambel Pecel ""Purwanto""",Sambel Pecel,220,120,4,2010,Jawa Timur
Toko BM,ATK dan Konter,308,1500,4,2012,Jawa Timur
Toko Luthfi,Sembako,135,540,2,2012,Jawa Timur
John Elektronik,Elektronik,30,77,1,2012,Jawa Timur
Warung Sri,Makanan dan Sembako,80,100,2,2012,Jawa Timur
Zidane,Elektronik,40,120,2,2010,Jawa Timur
Kios Praktis,Sembako,302,150,1,2017,Jawa Timur
Tani Fajar,Sayur,25,12,0,2013,Jawa Timur
Tahu Desa,Tahu,56,97,2,2009,Jawa Timur
Kelompok Gam,Sayur Mayur,132,144,2,2017,Jawa Timur
UD Sahabat Agro Industri,Keripik Pisang,405,864,12,2009,Jawa Timur
Pengusaha Sayur,Sayur,170,84,2,2017,Jawa Timur
Kios Kupang,Sembako,20000,84,1,2017,Jawa Timur
Strobo Photowork,Fotografi,5900,384,2,2017,Jawa Timur
Meubel Riki,Lemari Dan Bufet,1044,268,6,2009,Jawa Timur
Kios Suba,Sembako,10000,108,1,2017,Jawa Timur
Maju Tani Makmur,Bibit Pupuk Pestisida,12,600,4,2016,Jawa Timur
Achmad Mansyur,Media Tanaman Berupa Pupuk,285,600,5,2009,Jawa Timur
Raffi Motor,Motor,111,1980,6,2015,Jawa Timur
Maju Jaya Collection,Pakaian,524,450,5,2008,Jawa Timur
Angkot Mobil,Mobil Angkot,220,180,1,2014,Jawa Timur
Wiko,Rental Mobil,1725,443,4,2009,Jawa Timur
Readi Cell,Handphone,725,1500,6,2009,Jawa Timur
Tukang Ojek,Motor Ojek,64,209,1,2013,Jawa Timur
Jasa Angkutan Mobil,Mobil,350,158,4,2013,Jawa Timur
Apma Motor,Sepeda Motor Bekas,225,45,2,2009,Jawa Timur
CV Blue Star Kaltim,Mobil,2000,1500,5,2011,Jawa Timur
Jasa Pengangutan Becak,Becak,100,20,4,2011,Jawa Timur
Jasa Transport Merpati,Motor,370,32,3,2010,Jawa Timur
Ghapol STMJ,STMJ,60,108,1,2009,Jawa Timur
Wr Supratman,Sembako,50,102,1,100,Jawa Timur
	Rizal Cell,"Pulsa,Asesories Handphone",6,540,1,2008,Jawa Timur
Budi Cell,	Voucher,512,300,2,2008,Jawa Timur
Martin Cell,Pulsa,8,84,1,2012,Jawa Timur
Hendro Motor,Sparepart Dan Oli,100,63,2,2008,Jawa Timur
Tiga A Xerox,Fotokopi Alat tulis kantor,100,132,6,2008,Jawa Timur
Nadine Cell,Pulsa dan Handphone,100,1035,2,2012,Jawa Timur
Zidane,Helm,40,120,2,2012,Jawa Timur
	King Computer,Komputer Printer Dan Laptop,85,900,5,2,jawa tengah
Konveksi Pak Karsono,Pakaian,75,440,12,2013,jawa tengah
Keripik Tepe Saridele,Keripik Temple Dele,120,236,7,2013,jawa tengah
Jenhit Jaya,Cincau Hitam,80,1986,9,2013,jawa tengah
Tempe Pak Triyat,Tempe,350,106,5,2013,jawa tengah
Ferdiva T Shirt,Kaos,33,56,5,2013,jawa tengah
Industri Tahu,Tahu,70,602,6,2013,jawa tengah
Tahu Sumartoyo,Tahu,67,61,5,2013,jawa tengah
UD Siem Baru,Snack,0,321,1,2012,jawa tengah
Sale Pisang Famili,Sale Pisang Goreng,152,1454,20,2013,jawa tengah
Sriping Sale Pisang Goreng,Sale Pisang,570,480,10,2013,jawa tengah
Asa Bersaudara ,Aneka Roti,237,314,10,2013,jawa tengah
UD Jaya Rizky,Pupuk Urea dan NPK,210,393,2,2012,jawa tengah
Dua Putri,Bolu Kering,200,108,4,2013,jawa tengah
Roti Samijaya,Roti,1128,1099,15,2013,jawa tengah
Sumber Jaya,Kripik Tempe,130,240,7,2013,jawa tengah
Kripik Tempe Enggal Jaya,Kripik Tempe,14,240,3,2013,jawa tengah
Akhsan Jaya,Kasur,700,840,11,2013,jawa tengah
UD Saudara,Kasur,190,420,7,2013,jawa tengah
Rimba Lestari,Kursi Meja,420,675,50,2013,jawa tengah
Satria Comp,Penjualan Laptop nootbook accesor,308,1045,5,2012,jawa tengah
Azzahra,Alat Tulis,260,60,2,2012,jawa tengah
Nanang Prasetyo,Pakaian Bekas,160,993,2,2009,jawa tengah
Farid Motor,celana pendek dan panjang,320,1080,25,2013,jawa tengah
Otak Otak Bandeng Bakar,Otak Otak Bandeng Bakar,326,253,4,2012,jawa tengah
Konveksi Rully Boutique,Pakaian,84,464,2,2012,jawa tengah
Tahu Budeg,Tahu,65,133,6,2012,jawa tengah
UD Teh Gunung Putri,Teh,70,521,6,2012,jawa tengah
Langgeng,Sandal,50,315,3,2011,jawa tengah
Niki Sae,Meja Kursi Kusen,200,1200,7,2011,jawa tengah
Ananda Konveksi,Pakaian,70,310,22,2011,jawa tengah
Susu Sari Kedelai,Susu Kedelai,0,43,2,2011,jawa tengah
Farid Motor,Motor Bekas,80,1080,2,2009,jawa tengah
Toko Endah Pratiwi,Foto Copy Alat Tulis,34,47,1,2009,jawa tengah
Setia Motor,Jasa Bengkel,99,240,2,2009,jawa tengah
Manes Jaya,Service Jok Sepeda Motor Dan Mobil,80,77,3,2009,jawa tengah
Las Kauman,Las,70,100,3,2009,jawa tengah
Gapoktan Ngudi Luhur,Pupuk,0,204,20,2009,jawa tengah
Tani Makmur,Pupuk Organik,208,133,114,2013,jawa tengah
Tiwi Pastel,Pastel,15,354,7,2011,jawa tengah
Bibit Kates Suryono,Bibit Pepaya,15,117,2,2011,jawa tengah
Trimo,Lombok,58,52,1,2009,jawa tengah
Muktisart Partea,Teh,201,90,4,2011,jawa tengah
Trijaya Foto Copy,Photo Copy dan Atk,110,180,2,2011,jawa tengah
Yo and Yo,Bolu Kukus,10,168,4,2015,jawa barat
NUR ATIKAH COLLECTION,Mukena Dan Bordir	,234,430,20,2011,jawa barat
Bina Mandiri Las,"Pembuatan Pagar Teralis, Kahopi",285,690,7,2011,jawa barat
Kasedep Anjeun,Sosis Bakar,55,180,6,2015,jawa barat
MEBEL HASIL MANDIRI,Kursi Lemari dipan Dll,285,195,5,2011,jawa barat
Mekarsari,Bolu,50,644,25,2011,jawa barat
Noe Product,Nugget Ayam,383,144,4,2015,jawa barat
Bordir Dede Rusdiana,Mukena,450,380,10,2011,jawa barat
Nirwana,Roti,110,415,15,2011,jawa barat
UBAY CELL,HP Voucer Dan Acesories,90,149,2,2011,jawa barat
Toko H Makmur,Ban dan Spareparts,450,97,2,2009,jawa barat
Kerajinan Meubel,Lemari Meja Kursi,30,19,3,2009,Daerah Istimewa Yogjakarta
Rias Pengantin,Rias Penganten,80,62,4,2012,Daerah Istimewa Yogjakarta
Masiyem,Susu Sapi,110,75,2,2009,Daerah Istimewa Yogjakarta
Tempe dan Tape,Tempe dan Tape,115,5,3,2009,Daerah Istimewa Yogjakarta
Peyek Febri,Peyek Kacang,74,850,15,2008,Daerah Istimewa Yogjakarta
Migit Offset,Undangan Kartu Nama Nota,68,52,5,2009,Daerah Istimewa Yogjakarta
Mebel Bambu Lestari,Mebel Bambu Meja Kursi,102,344,7,2009,Daerah Istimewa Yogjakarta
Rijaya Adv,Produk Advertising banner baliho,65,35,5,2009,Daerah Istimewa Yogjakarta
BSK Brumbung Sektor Jaya,Sablon,262,700,14,2009,Daerah Istimewa Yogjakarta
Hidayah Kopiah Rajut Benang Nilon,Peci,88,40,25,2008,Daerah Istimewa Yogjakarta
Busana 3 saudara,Baju,170,360,2,2015,Daerah Khusus ibukota Jakarta
Konveksi Poniyati,Baju Celana Seragam Sekolah,320,354,10,2011,Daerah Khusus ibukota Jakarta
Kasih Cell,Pulsa,166,720,2,1015,Daerah Khusus ibukota Jakarta
Affif Furniture,Kursi Meja Lemari Dll,6,173,6,2011,Daerah Khusus ibukota Jakarta
Aa Cell,Jual Hp Aksesoris Hp Pulsa,207,2220,1,2015,Daerah Khusus ibukota Jakarta
Gamma Collection,Baju Olahraga,200,70,5,2008,Daerah Khusus ibukota Jakarta
Dian Citra Utama Fashion,Tas Topi Jaket,500,100,5,2008,Daerah Khusus ibukota Jakarta
Warung makan,Mie Goreng Nasi Goreng dll,195,276,2,2012,Daerah Khusus ibukota Jakarta
Rumah Makan padang,Rendang Ikan Telor Ayam Dll,190,316,2,2008,Daerah Khusus ibukota Jakarta
Mandala Furniture,Furniture rumah tangga,500,170,4,2008,Daerah Khusus ibukota Jakarta
Wulan Busana,Pakain pria dan wanita,6,102,2,2008,Daerah Khusus ibukota Jakarta
Foto Copy Idola,Foto Copy,555,290,2,2012,Daerah Khusus ibukota Jakarta
King Stamp,Banner Spanduk Stamp dll,307,350,2,2012,Daerah Khusus ibukota Jakarta
Toko Pakaian Henida,Baju Muslim,160,360,2,2011,Daerah Khusus ibukota Jakarta
Depot Air Isi Ulang Laila,Air Isi Ulang,2,56,2,2010,Daerah Khusus ibukota Jakarta
Bengkel Al Hadid,Service Spare Part,257,135,2,2011,Daerah Khusus ibukota Jakarta